-996,332,15728,-207,243,-125
-1024,328,15596,-194,236,-121
-1024,328,15596,-194,236,-121
-1108,312,15620,-179,239,-99
-1068,324,15636,-183,260,-105
-1068,324,15636,-183,260,-105
-1048,384,15684,-205,261,-115
-1004,240,15528,-196,262,-93
-1120,372,15688,-188,256,-104
-1120,372,15688,-188,256,-104
-1060,304,15652,-186,255,-118
-1060,304,15652,-186,255,-118
-1024,296,15636,-198,244,-133
-1024,296,15636,-198,244,-133
-952,324,15768,-215,258,-124
-952,324,15768,-215,258,-124
-1012,236,15820,-203,255,-123
-980,388,15732,-188,246,-127
-980,388,15732,-188,246,-127
-1044,372,15644,-180,237,-112
-1044,372,15644,-180,237,-112
-1060,304,15760,-188,247,-107
-1060,304,15760,-188,247,-107
-1004,308,15716,-196,253,-113
-1004,308,15716,-196,253,-113
-1064,360,15676,-201,262,-122
-1064,360,15676,-201,262,-122
-996,348,15756,-186,237,-127
-996,348,15756,-186,237,-127
-1012,300,15772,-170,227,-117
-1096,300,15804,-186,236,-129
-1096,300,15804,-186,236,-129
-1116,344,15624,-195,247,-118
-1116,344,15624,-195,247,-118
-992,360,15600,-205,260,-117
-992,360,15600,-205,260,-117
-1028,316,15552,-206,252,-115
-1028,316,15552,-206,252,-115
-1100,320,15576,-196,241,-120
-1100,320,15576,-196,241,-120
-1132,300,15644,-196,248,-111
-1132,300,15644,-196,248,-111
-1148,312,15756,-207,243,-123
-1100,328,15676,-185,238,-120
-1100,328,15676,-185,238,-120
-1008,280,15732,-189,265,-107
-1008,280,15732,-189,265,-107
-1040,216,15700,-188,246,-98
-1040,216,15700,-188,246,-98
-1056,232,15708,-188,234,-125
-1056,232,15708,-188,234,-125
-1024,280,15620,-204,236,-126
-1024,280,15620,-204,236,-126
-1088,256,15768,-215,259,-121
-1088,256,15768,-215,259,-121
-1064,296,15784,-215,263,-105
-1064,296,15784,-215,263,-105
-1056,252,15748,-204,260,-113
-1056,252,15748,-204,260,-113
-1136,312,15600,-189,259,-112
-1020,344,15568,-185,244,-115
-1020,344,15568,-185,244,-115
-968,336,15772,-184,252,-121
-968,336,15772,-184,252,-121
-996,296,15788,-204,250,-118
-996,296,15788,-204,250,-118
-1064,276,15672,-197,250,-122
-1064,276,15672,-197,250,-122
-1060,320,15588,-198,261,-128
-1060,320,15588,-198,261,-128
-1080,372,15572,-200,269,-120
-1080,372,15572,-200,269,-120
-976,336,15580,-199,255,-121
-896,396,15600,-198,239,-97
-896,396,15600,-198,239,-97
-980,344,15700,-193,248,-85
-1096,400,15640,-189,236,-127
-1084,340,15700,-202,243,-126
-1084,340,15700,-202,243,-126
-1024,288,15732,-216,250,-120
-1024,288,15732,-216,250,-120
-1064,312,15684,-200,254,-115
-1064,312,15684,-200,254,-115
-1028,300,15524,-179,249,-116
-1028,300,15524,-179,249,-116
-1132,348,15428,-191,260,-120
-1208,384,15620,-202,274,-128
-1208,384,15620,-202,274,-128
-1148,292,15660,-202,252,-120
-1148,292,15660,-202,252,-120
-1088,152,15696,-212,239,-105
-1088,152,15696,-212,239,-105
-1212,208,15668,-208,250,-100
-1212,208,15668,-208,250,-100
-1068,300,15728,-192,244,-105
-1068,300,15728,-192,244,-105
-988,272,15620,-196,250,-83
-988,272,15620,-196,250,-83
-1028,300,15612,-204,240,-93
-1076,272,15724,-203,234,-115
-1076,272,15724,-203,234,-115
-1088,336,15616,-208,245,-118
-1088,336,15616,-208,245,-118
-1148,304,15720,-199,253,-116
-1148,304,15720,-199,253,-116
-1004,284,15708,-198,259,-121
-1004,284,15708,-198,259,-121
-1040,284,15636,-197,267,-112
-1040,284,15636,-197,267,-112
-980,260,15664,-192,270,-112
-980,260,15664,-192,270,-112
-1064,300,15724,-186,260,-108
-1072,364,15684,-188,262,-120
-1072,364,15684,-188,262,-120
-1084,292,15600,-200,246,-108
-1084,292,15600,-200,246,-108
-1080,312,15732,-207,239,-98
-1080,312,15732,-207,239,-98
-1076,292,15696,-199,236,-122
-1076,292,15696,-199,236,-122
-1168,316,15680,-195,230,-126
-1168,316,15680,-195,230,-126
-1104,292,15680,-192,221,-119
-1104,292,15680,-192,221,-119
-1004,328,15752,-190,236,-108
-1004,328,15752,-190,236,-108
-1036,284,15560,-202,252,-97
-1036,284,15560,-202,252,-97
-1064,184,15820,-183,261,-104
-992,200,15676,-197,254,-121
-992,200,15676,-197,254,-121
-1036,308,15676,-202,249,-116
-1036,308,15676,-202,249,-116
-952,308,15556,-192,251,-104
-952,308,15556,-192,251,-104
-992,244,15592,-191,257,-114
-992,244,15592,-191,257,-114
-1104,332,15552,-204,240,-113
-1104,332,15552,-204,240,-113
-1084,356,15696,-217,244,-123
-1084,356,15696,-217,244,-123
-1008,260,15692,-232,250,-107
-1052,288,15752,-214,265,-100
-1052,288,15752,-214,265,-100
-988,248,15748,-176,257,-108
-1040,292,15632,-201,263,-123
-1076,304,15556,-192,238,-125
-1076,304,15556,-192,238,-125
-1036,260,15616,-192,227,-115
-1036,260,15616,-192,227,-115
-960,252,15620,-192,238,-118
-960,252,15620,-192,238,-118
-976,292,15712,-189,255,-118
-976,292,15712,-189,255,-118
-1152,292,15740,-194,241,-111
-976,260,15716,-206,259,-114
-976,260,15716,-206,259,-114
-1100,208,15696,-198,274,-102
-1100,208,15696,-198,274,-102
-976,304,15692,-192,268,-106
-976,304,15692,-192,268,-106
-1096,404,15752,-187,245,-142
-1096,404,15752,-187,245,-142
-1068,284,15676,-205,241,-125
-1068,284,15676,-205,241,-125
-936,228,15644,-208,249,-126
-936,228,15644,-208,249,-126
-988,228,15632,-207,256,-132
-1184,332,15804,-209,258,-113
-1184,332,15804,-209,258,-113
-1084,312,15688,-198,252,-119
-1084,312,15688,-198,252,-119
-1116,360,15616,-191,242,-125
-1116,360,15616,-191,242,-125
-1036,304,15644,-197,254,-128
-1036,304,15644,-197,254,-128
-1068,204,15724,-205,246,-105
-1068,204,15724,-205,246,-105
-1136,312,15828,-198,248,-122
-1136,312,15828,-198,248,-122
-1068,300,15632,-229,245,-126
-1068,300,15632,-229,245,-126
-1064,264,15744,-210,268,-123
-1048,300,15656,-193,269,-124
-1048,300,15656,-193,269,-124
-1044,316,15664,-193,238,-115
-1044,316,15664,-193,238,-115
-1052,260,15548,-194,234,-106
-1052,260,15548,-194,234,-106
-960,268,15540,-188,253,-115
-960,268,15540,-188,253,-115
-1100,420,15624,-187,265,-124
-1100,420,15624,-187,265,-124
-1028,324,15680,-189,249,-111
-1028,324,15680,-189,249,-111
-1044,348,15664,-199,237,-112
-1044,348,15664,-199,237,-112
-988,352,15668,-190,228,-121
-944,284,15832,-178,236,-128
-944,284,15832,-178,236,-128
-1144,324,15792,-191,261,-107
-1144,324,15792,-191,261,-107
-1052,256,15692,-199,261,-100
-1052,256,15692,-199,261,-100
-1112,300,15676,-202,233,-104
-1112,300,15676,-202,233,-104
-1128,260,15720,-203,241,-120
-1128,260,15720,-203,241,-120
-1120,340,15764,-208,251,-137
-1120,340,15764,-208,251,-137
-1148,276,15648,-201,236,-141
-1140,356,15620,-192,242,-123
-1140,356,15620,-192,242,-123
-1064,320,15676,-186,255,-104
-1004,200,15804,-202,259,-117
-1028,256,15708,-221,267,-118
-1028,256,15708,-221,267,-118
-1044,240,15772,-209,255,-106
-1044,240,15772,-209,255,-106
-1020,352,15720,-199,241,-111
-1020,352,15720,-199,241,-111
-1048,368,15680,-194,249,-122
-1048,368,15680,-194,249,-122
-916,408,15676,-196,259,-122
-964,300,15724,-189,242,-103
-964,300,15724,-189,242,-103
-1024,272,15644,-198,241,-102
-1024,272,15644,-198,241,-102
-956,352,15700,-188,268,-116
-956,352,15700,-188,268,-116
-1128,280,15604,-181,260,-120
-964,264,15672,-181,254,-116
-940,292,15712,-197,263,-139
-940,292,15712,-197,263,-139
-1060,312,15696,-213,258,-130
-1060,312,15696,-213,258,-130
-1108,188,15632,-212,266,-128
-1092,240,15648,-195,262,-112
-1092,240,15648,-195,262,-112
-1132,332,15628,-192,262,-108
-1132,332,15628,-192,262,-108
-1144,328,15576,-188,245,-97
-1144,328,15576,-188,245,-97
-1120,260,15508,-200,239,-117
-1120,260,15508,-200,239,-117
-1144,312,15604,-199,248,-127
-1144,312,15604,-199,248,-127
-1064,364,15716,-191,231,-119
-1064,364,15716,-191,231,-119
-1068,372,15672,-190,257,-122
-1068,372,15672,-190,257,-122
-1092,340,15712,-185,258,-115
-1076,416,15616,-198,245,-125
-1076,416,15616,-198,245,-125
-1008,320,15720,-206,268,-111
-1008,320,15720,-206,268,-111
-1088,260,15720,-206,261,-124
-1088,260,15720,-206,261,-124
-1032,296,15668,-198,237,-132
-1032,296,15668,-198,237,-132
-1044,284,15768,-190,247,-131
-1044,284,15768,-190,247,-131
-1084,244,15828,-181,264,-98
-1084,244,15828,-181,264,-98
-1160,184,15848,-198,264,-84
-1160,184,15848,-198,264,-84
-1072,248,15632,-195,239,-110
-1084,184,15660,-194,237,-95
-1084,184,15660,-194,237,-95
-1028,172,15588,-196,238,-90
-1028,172,15588,-196,238,-90
-1052,236,15616,-186,254,-103
-1052,236,15616,-186,254,-103
-1128,212,15740,-198,263,-110
-1128,212,15740,-198,263,-110
-1132,236,15800,-206,257,-130
-1132,236,15800,-206,257,-130
-1060,204,15740,-206,254,-121
-1060,204,15740,-206,254,-121
-1012,236,15780,-199,263,-111
-996,324,15700,-206,265,-99
-996,324,15700,-206,265,-99
-1028,388,15704,-200,246,-105
-1004,328,15720,-211,267,-116
-988,208,15684,-209,248,-113
-988,208,15684,-209,248,-113
-1020,280,15768,-200,245,-98
-1020,280,15768,-200,245,-98
-972,360,15612,-191,240,-97
-972,360,15612,-191,240,-97
-1072,276,15700,-179,225,-138
-1072,276,15700,-179,225,-138
-1028,288,15836,-186,237,-148
-1128,288,15776,-197,273,-144
-1128,288,15776,-197,273,-144
-1016,420,15712,-200,269,-125
-1016,420,15712,-200,269,-125
-1044,336,15568,-208,246,-110
-1044,336,15568,-208,246,-110
-1056,228,15600,-199,227,-93
-1056,228,15600,-199,227,-93
-1104,252,15792,-207,256,-125
-1104,252,15792,-207,256,-125
-1068,192,15728,-207,279,-125
-1068,192,15728,-207,279,-125
-1044,176,15624,-194,254,-110
-980,208,15588,-191,236,-106
-980,208,15588,-191,236,-106
-1012,224,15704,-198,256,-124
-1012,224,15704,-198,256,-124
-1060,260,15724,-206,257,-132
-1060,260,15724,-206,257,-132
-1068,304,15796,-208,238,-111
-1068,304,15796,-208,238,-111
-1060,304,15696,-206,233,-105
-1060,304,15696,-206,233,-105
-1052,260,15648,-185,248,-123
-1052,260,15648,-185,248,-123
-1020,228,15628,-200,272,-93
-1020,228,15628,-200,272,-93
-1088,292,15708,-209,282,-97
-1116,324,15720,-203,269,-120
-1116,324,15720,-203,269,-120
-1100,276,15656,-194,259,-118
-1100,276,15656,-194,259,-118
-1152,228,15632,-190,252,-108
-1152,228,15632,-190,252,-108
-1096,328,15688,-205,248,-110
-1096,328,15688,-205,248,-110
-1096,352,15752,-228,236,-103
-1096,352,15752,-228,236,-103
-1044,312,15656,-208,249,-103
-1044,312,15656,-208,249,-103
-1052,344,15684,-196,271,-112
-1052,344,15684,-196,271,-112
-1056,228,15652,-195,249,-116
-1096,364,15664,-204,240,-124
-1096,364,15664,-204,240,-124
-1124,356,15624,-196,245,-125
-1124,356,15624,-196,245,-125
-1028,372,15624,-195,241,-104
-1028,372,15624,-195,241,-104
-992,312,15640,-196,269,-88
-992,312,15640,-196,269,-88
-1084,204,15628,-200,259,-101
-1084,204,15628,-200,259,-101
-1068,212,15684,-198,258,-111
-1068,212,15684,-198,258,-111
-964,268,15544,-207,280,-121
-1048,280,15608,-210,279,-129
-1048,280,15608,-210,279,-129
-1160,276,15588,-207,258,-115
-1068,324,15652,-189,250,-117
-1024,252,15668,-187,259,-109
-1024,252,15668,-187,259,-109
-1104,208,15564,-179,241,-110
-1104,208,15564,-179,241,-110
-1080,220,15480,-195,249,-117
-1080,220,15480,-195,249,-117
-1016,320,15708,-207,248,-114
-1016,320,15708,-207,248,-114
-1044,296,15716,-208,233,-107
-1088,276,15616,-198,244,-108
-1088,276,15616,-198,244,-108
-984,268,15688,-194,244,-114
-984,268,15688,-194,244,-114
-1044,356,15692,-197,246,-121
-1044,356,15692,-197,246,-121
-1164,340,15632,-198,244,-130
-976,308,15636,-203,252,-121
-1092,368,15752,-198,247,-125
-1092,368,15752,-198,247,-125
-1080,268,15564,-199,256,-121
-1080,268,15564,-199,256,-121
-1108,296,15496,-202,266,-109
-1108,368,15764,-191,258,-118
-1108,368,15764,-191,258,-118
-1132,232,15660,-187,249,-120
-1132,232,15660,-187,249,-120
-1072,300,15788,-195,234,-108
-1072,300,15788,-195,234,-108
-1012,280,15916,-213,219,-111
-1012,280,15916,-213,219,-111
-1072,336,15772,-217,246,-110
-1072,336,15772,-217,246,-110
-1184,308,15664,-202,256,-99
-1076,292,15692,-192,227,-127
-956,300,15556,-183,232,-106
-956,300,15556,-183,232,-106
-1084,172,15544,-198,239,-105
-1032,220,15528,-209,249,-116
-1032,220,15528,-209,249,-116
-1040,300,15652,-210,249,-114
-1040,300,15652,-210,249,-114
-972,288,15724,-202,236,-105
-972,288,15724,-202,236,-105
-988,340,15740,-213,259,-113
-988,340,15740,-213,259,-113
-1084,344,15700,-206,268,-119
-1084,344,15700,-206,268,-119
-916,376,15656,-195,269,-123
-916,376,15656,-195,269,-123
-1024,292,15776,-203,240,-103
-1024,292,15776,-203,240,-103
-1092,312,15604,-202,242,-131
-1096,324,15604,-209,261,-104
-1096,324,15604,-209,261,-104
-1028,388,15696,-212,279,-97
-1028,388,15696,-212,279,-97
-1032,264,15828,-215,251,-105
-1032,264,15828,-215,251,-105
-932,292,15684,-208,225,-120
-932,292,15684,-208,225,-120
-916,244,15692,-202,248,-143
-916,244,15692,-202,248,-143
-1072,292,15776,-199,255,-129
-1072,292,15776,-199,255,-129
-1040,232,15716,-190,254,-103
-1032,264,15740,-182,258,-113
-1032,264,15740,-182,258,-113
-1036,328,15740,-200,267,-103
-1008,256,15704,-190,263,-117
-1036,392,15648,-197,262,-123
-1036,392,15648,-197,262,-123
-1056,340,15632,-204,239,-123
-1056,340,15632,-204,239,-123
-988,284,15532,-200,236,-121
-988,284,15532,-200,236,-121
-1040,288,15740,-194,248,-118
-1040,288,15740,-194,248,-118
-1024,316,15728,-196,263,-120
-1028,448,15688,-195,272,-111
-1028,448,15688,-195,272,-111
-1084,356,15824,-199,250,-131
-1084,356,15824,-199,250,-131
-1028,380,15788,-200,259,-134
-1028,380,15788,-200,259,-134
-948,284,15672,-204,271,-131
-992,268,15660,-197,276,-125
-972,328,15544,-189,260,-113
-972,328,15544,-189,260,-113
-1176,324,15616,-193,243,-125
-1176,324,15616,-193,243,-125
-1132,268,15724,-201,234,-128
-1028,248,15736,-209,261,-131
-1028,248,15736,-209,261,-131
-1072,264,15760,-206,266,-109
-1072,264,15760,-206,266,-109
-1056,384,15744,-193,257,-122
-1056,384,15744,-193,257,-122
-1068,288,15692,-176,245,-125
-1068,288,15692,-176,245,-125
-1080,336,15632,-193,262,-121
-1080,336,15632,-193,262,-121
-1088,324,15660,-196,262,-101
-1016,344,15704,-193,264,-126
-1072,356,15688,-193,265,-128
-976,312,15652,-209,258,-122
-976,312,15652,-209,258,-122
-956,248,15656,-213,245,-128
-956,248,15656,-213,245,-128
-988,232,15808,-185,269,-120
-988,232,15808,-185,269,-120
-1052,332,15704,-177,262,-117
-1052,332,15704,-177,262,-117
-1100,400,15744,-187,226,-109
-1100,400,15744,-187,226,-109
-1052,408,15788,-198,225,-110
-1052,408,15788,-198,225,-110
-1008,300,15616,-219,243,-110
-1008,300,15616,-219,243,-110
-1012,328,15716,-216,252,-102
-1012,328,15716,-216,252,-102
-1132,256,15680,-207,255,-120
-1140,280,15756,-208,230,-100
-1140,280,15756,-208,230,-100
-1120,328,15736,-214,241,-109
-1120,328,15736,-214,241,-109
-1144,276,15568,-207,262,-108
-1144,276,15568,-207,262,-108
-1100,244,15604,-200,254,-128
-1100,244,15604,-200,254,-128
-976,284,15680,-196,246,-129
-976,284,15680,-196,246,-129
-1024,228,15752,-206,251,-114
-1024,228,15752,-206,251,-114
-992,392,15612,-205,266,-104
-1060,292,15728,-191,259,-111
-1060,292,15728,-191,259,-111
-1056,216,15764,-188,253,-104
-1148,312,15732,-205,247,-110
-1116,292,15536,-190,245,-111
-1116,292,15536,-190,245,-111
-1064,248,15656,-166,259,-120
-1064,248,15656,-166,259,-120
-992,336,15720,-174,272,-101
-992,336,15720,-174,272,-101
-1064,320,15796,-196,254,-99
-1064,320,15796,-196,254,-99
-1040,244,15680,-197,232,-118
-940,296,15628,-179,242,-121
-940,296,15628,-179,242,-121
-1020,396,15576,-191,270,-110
-1020,396,15576,-191,270,-110
-988,252,15484,-197,274,-102
-988,252,15484,-197,274,-102
-988,296,15620,-201,252,-109
-1072,296,15756,-196,234,-134
-1112,212,15788,-175,232,-131
-1112,212,15788,-175,232,-131
-1136,292,15660,-189,268,-122
-1136,292,15660,-189,268,-122
-1068,300,15660,-207,262,-118
-1240,324,15552,-218,237,-108
-1240,324,15552,-218,237,-108
-1148,364,15604,-215,237,-126
-1148,364,15604,-215,237,-126
-1032,292,15412,-205,255,-127
-1032,292,15412,-205,255,-127
-1084,324,15676,-194,242,-119
-1084,324,15676,-194,242,-119
-1092,348,15772,-178,222,-106
-1092,348,15772,-178,222,-106
-1076,400,15832,-189,226,-117
-1072,148,15780,-212,229,-108
-1108,292,15776,-221,250,-96
-1108,292,15776,-221,250,-96
-1116,252,15652,-206,259,-108
-1080,296,15624,-187,272,-123
-1080,296,15624,-187,272,-123
-1028,288,15576,-179,253,-119
-1028,288,15576,-179,253,-119
-1080,248,15736,-194,262,-115
-1080,248,15736,-194,262,-115
-1100,248,15668,-218,261,-108
-1100,248,15668,-218,261,-108
-1108,240,15652,-226,246,-101
-1108,240,15652,-226,246,-101
-1112,216,15704,-207,236,-98
-1112,216,15704,-207,236,-98
-1112,424,15764,-197,246,-115
-1084,224,15612,-193,247,-114
-1084,224,15612,-193,247,-114
-1036,292,15672,-203,259,-108
-1036,292,15672,-203,259,-108
-948,328,15720,-214,271,-107
-948,328,15720,-214,271,-107
-1000,260,15640,-219,242,-122
-1000,260,15640,-219,242,-122
-1176,172,15752,-202,236,-120
-1176,172,15752,-202,236,-120
-1120,304,15692,-183,257,-107
-1120,304,15692,-183,257,-107
-1008,264,15628,-197,263,-113
-1008,264,15628,-197,263,-113
-996,324,15652,-202,262,-117
-1084,320,15756,-192,245,-110
-1084,320,15756,-192,245,-110
-1000,324,15740,-190,242,-115
-1044,328,15620,-207,251,-122
-996,204,15596,-201,251,-111
-996,204,15596,-201,251,-111
-1000,244,15668,-189,238,-100
-1000,244,15668,-189,238,-100
-1016,312,15688,-197,234,-112
-1016,312,15688,-197,234,-112
-1076,292,15620,-193,252,-124
-1076,292,15620,-193,252,-124
-1092,300,15636,-195,258,-136
-1032,324,15636,-195,249,-121
-1032,324,15636,-195,249,-121
-1064,364,15672,-193,256,-110
-1064,364,15672,-193,256,-110
-1172,200,15568,-208,273,-117
-1172,200,15568,-208,273,-117
-1176,304,15748,-205,258,-116
-1036,304,15608,-206,263,-120
-1088,260,15664,-200,251,-136
-1088,260,15664,-200,251,-136
-1120,260,15664,-202,238,-139
-1120,260,15664,-202,238,-139
-1032,268,15620,-208,253,-130
-1032,268,15620,-208,253,-130
-1088,220,15744,-213,262,-119
-1032,216,15588,-218,261,-102
-1032,216,15588,-218,261,-102
-1044,232,15628,-194,252,-110
-1044,232,15628,-194,252,-110
-1036,184,15672,-185,258,-124
-1036,184,15672,-185,258,-124
-1060,252,15744,-195,261,-117
-1060,252,15744,-195,261,-117
-1060,424,15664,-223,251,-132
-1088,260,15672,-204,268,-130
-1084,316,15760,-199,254,-124
-1084,316,15760,-199,254,-124
-980,252,15612,-204,256,-126
-1048,348,15640,-202,258,-129
-1048,348,15640,-202,258,-129
-1124,328,15612,-211,264,-109
-1124,328,15612,-211,264,-109
-1132,260,15676,-205,250,-93
-1132,260,15676,-205,250,-93
-984,152,15728,-188,253,-103
-984,152,15728,-188,253,-103
-1064,332,15796,-186,251,-116
-1064,332,15796,-186,251,-116
-1100,340,15672,-193,252,-121
-1100,340,15672,-193,252,-121
-1052,260,15648,-196,232,-115
-1172,320,15736,-194,244,-125
-1172,320,15736,-194,244,-125
-1056,356,15572,-189,263,-118
-1056,356,15572,-189,263,-118
-1056,336,15612,-186,260,-122
-1056,336,15612,-186,260,-122
-1004,296,15664,-197,249,-116
-1004,296,15664,-197,249,-116
-1124,300,15764,-200,236,-115
-1124,300,15764,-200,236,-115
-1100,268,15552,-195,256,-122
-1100,268,15552,-195,256,-122
-1056,296,15628,-201,270,-123
-1056,296,15628,-201,270,-123
-984,340,15684,-221,261,-117
-980,220,15776,-216,256,-105
-980,220,15776,-216,256,-105
-1088,324,15700,-183,239,-124
-1088,324,15700,-183,239,-124
-1048,268,15648,-181,252,-109
-1048,268,15648,-181,252,-109
-1056,268,15688,-194,267,-114
-1056,268,15688,-194,267,-114
-1088,300,15564,-199,257,-114
-1088,300,15564,-199,257,-114
-1108,320,15548,-211,238,-124
-1108,320,15548,-211,238,-124
-1156,280,15624,-221,263,-117
-1056,228,15740,-205,273,-117
-1056,228,15740,-205,273,-117
-1076,192,15876,-185,254,-103
-1076,192,15876,-185,254,-103
-1088,336,15788,-179,237,-116
-1088,336,15788,-179,237,-116
-1076,312,15576,-220,267,-141
-1076,312,15576,-220,267,-141
-1100,420,15680,-215,271,-129
-1100,420,15680,-215,271,-129
-1120,348,15732,-192,258,-115
