6216,-1216,312,15628,-201,248,-107
6216,-1136,296,15668,-211,249,-105
6217,-1136,296,15668,-211,249,-105
6217,-1076,308,15680,-214,264,-106
6218,-1076,308,15680,-214,264,-106
6218,-1196,240,15680,-206,253,-105
6219,-1196,288,15772,-200,269,-119
6219,-1196,288,15772,-200,269,-119
6227,-1140,276,15576,-203,234,-120
6227,-1140,276,15576,-203,234,-120
6228,-1152,328,15664,-192,243,-116
6228,-1152,328,15664,-192,243,-116
6229,-1100,296,15628,-186,234,-123
6229,-1100,296,15628,-186,234,-123
6230,-1180,248,15680,-198,236,-120
6230,-1180,248,15680,-198,236,-120
6231,-1088,284,15752,-214,244,-107
6232,-1088,284,15752,-214,244,-107
6232,-1112,312,15736,-210,249,-99
6233,-1176,288,15552,-198,243,-107
6233,-1176,288,15552,-198,243,-107
6234,-1200,224,15500,-185,223,-111
6241,-1068,320,15728,-197,256,-112
6242,-1068,328,15604,-198,242,-104
6242,-1068,328,15604,-198,242,-104
6243,-1260,344,15732,-192,241,-111
6243,-1260,344,15732,-192,241,-111
6244,-1252,308,15668,-194,245,-115
6244,-1252,308,15668,-194,245,-115
6245,-1128,256,15600,-200,257,-115
6245,-1128,256,15600,-200,257,-115
6246,-1080,276,15580,-202,260,-106
6246,-1040,356,15564,-197,251,-111
6247,-1040,356,15564,-197,251,-111
6248,-1116,368,15496,-197,239,-102
6248,-1116,368,15496,-197,239,-102
6249,-1180,296,15580,-207,244,-117
6256,-1188,304,15660,-213,241,-96
6257,-1184,364,15700,-199,240,-91
6257,-1184,364,15700,-199,240,-91
6258,-1224,332,15788,-193,242,-102
6258,-1224,332,15788,-193,242,-102
6259,-1192,288,15696,-180,261,-96
6259,-1164,244,15616,-186,269,-101
6260,-1164,244,15616,-186,269,-101
6260,-1156,192,15532,-199,258,-107
6261,-1156,192,15532,-199,258,-107
6261,-1184,264,15576,-220,252,-110
6262,-1184,264,15576,-220,252,-110
6262,-1236,240,15568,-210,246,-106
6263,-1236,240,15568,-210,246,-106
6264,-1128,372,15584,-198,235,-114
6271,-1124,296,15816,-194,269,-108
6272,-1084,276,15588,-193,266,-110
6272,-1084,276,15588,-193,266,-110
6273,-1128,304,15696,-195,245,-106
6273,-1052,312,15756,-202,237,-108
6274,-1052,312,15756,-202,237,-108
6274,-1156,316,15736,-206,248,-115
6275,-1156,316,15736,-206,248,-115
6275,-1160,328,15724,-197,242,-102
6276,-1160,328,15724,-197,242,-102
6276,-1144,372,15704,-185,244,-108
6277,-1144,372,15704,-185,244,-108
6277,-1160,392,15624,-191,252,-136
6278,-1160,392,15624,-191,252,-136
6285,-1112,340,15708,-206,241,-102
6286,-1112,340,15708,-206,241,-102
6286,-1080,352,15780,-196,244,-101
6287,-1236,324,15652,-208,251,-101
6288,-1236,324,15652,-208,251,-101
6288,-1180,244,15628,-207,251,-100
6289,-1180,244,15628,-207,251,-100
6289,-1140,368,15724,-203,251,-114
6290,-1140,368,15724,-203,251,-114
6290,-1160,232,15692,-188,253,-123
6291,-1160,232,15692,-188,253,-123
6291,-1204,248,15740,-190,258,-128
6292,-1204,248,15740,-190,258,-128
6292,-1108,280,15780,-217,238,-122
6293,-1180,256,15672,-219,241,-129
6300,-1112,268,15680,-195,236,-130
6301,-1208,340,15736,-192,242,-141
6301,-1208,340,15736,-192,242,-141
6302,-1124,304,15768,-202,270,-127
6302,-1124,304,15768,-202,270,-127
6303,-1076,336,15784,-204,266,-116
6304,-1076,336,15784,-204,266,-116
6304,-1196,252,15764,-211,239,-121
6305,-1196,252,15764,-211,239,-121
6305,-1180,276,15740,-220,239,-121
6306,-1180,276,15740,-220,239,-121
6306,-1096,260,15696,-209,256,-113
6307,-1120,268,15704,-192,247,-116
6307,-1120,268,15704,-192,247,-116
6308,-1100,264,15680,-181,248,-115
6315,-1260,344,15736,-201,222,-126
6316,-1092,292,15760,-198,238,-123
6316,-1092,292,15760,-198,238,-123
6317,-1068,320,15696,-200,245,-112
6317,-1068,320,15696,-200,245,-112
6318,-1096,312,15668,-187,259,-107
6318,-1096,312,15668,-187,259,-107
6319,-1172,368,15640,-187,254,-118
6320,-1152,344,15668,-203,239,-111
6320,-1152,344,15668,-203,239,-111
6321,-1212,360,15568,-202,254,-116
6321,-1212,360,15568,-202,254,-116
6322,-1232,328,15592,-202,264,-115
6322,-1232,328,15592,-202,264,-115
6330,-1212,332,15728,-179,272,-124
6330,-1212,332,15728,-179,272,-124
6331,-1176,368,15688,-198,262,-119
6331,-1176,368,15688,-198,262,-119
6332,-1180,328,15664,-217,249,-115
6332,-1180,328,15664,-217,249,-115
6333,-1184,324,15516,-205,243,-103
6333,-1160,296,15624,-200,222,-112
6334,-1160,296,15624,-200,222,-112
6335,-1160,312,15640,-194,210,-118
6335,-1160,312,15640,-194,210,-118
6336,-1172,352,15652,-199,224,-117
6336,-1172,352,15652,-199,224,-117
6337,-1128,432,15636,-209,236,-129
6337,-1128,432,15636,-209,236,-129
6345,-1124,316,15708,-195,268,-112
6345,-1124,316,15708,-195,268,-112
6346,-1140,300,15588,-199,266,-115
6346,-1140,300,15588,-199,266,-115
6347,-1092,204,15516,-207,241,-126
6347,-1052,264,15680,-212,215,-118
6348,-1052,264,15680,-212,215,-118
6348,-1176,316,15588,-209,240,-118
6349,-1176,316,15588,-209,240,-118
6349,-1216,244,15732,-188,230,-115
6350,-1216,244,15732,-188,230,-115
6351,-1172,268,15796,-194,233,-115
6351,-1172,268,15796,-194,233,-115
6352,-1108,432,15784,-193,240,-117
6359,-1136,204,15700,-193,229,-130
6360,-1140,296,15704,-188,259,-115
6360,-1140,296,15704,-188,259,-115
6361,-1064,252,15724,-192,278,-117
6361,-1100,300,15636,-199,262,-112
6362,-1100,300,15636,-199,262,-112
6362,-1156,336,15732,-202,253,-117
6363,-1156,336,15732,-202,253,-117
6363,-1176,268,15760,-200,251,-109
6364,-1176,268,15760,-200,251,-109
6364,-1216,288,15616,-204,226,-133
6365,-1216,288,15616,-204,226,-133
6365,-1092,324,15792,-203,221,-136
6366,-1092,324,15792,-203,221,-136
6367,-1044,372,15644,-204,245,-106
6374,-1192,352,15784,-194,235,-103
6374,-1180,372,15764,-214,219,-95
6375,-1176,292,15676,-208,217,-120
6376,-1176,292,15676,-208,217,-120
6376,-1160,156,15628,-194,240,-157
6377,-1160,156,15628,-194,240,-157
6377,-1176,236,15716,-197,260,-135
6378,-1176,236,15716,-197,260,-135
6378,-1208,316,15616,-201,251,-113
6379,-1208,316,15616,-201,251,-113
6379,-1192,324,15612,-199,249,-100
6380,-1192,324,15612,-199,249,-100
6380,-1132,268,15688,-183,247,-118
6381,-1164,312,15644,-192,249,-124
6382,-1164,312,15644,-192,249,-124
6389,-1276,264,15868,-196,254,-114
6389,-1276,264,15868,-196,254,-114
6390,-1204,352,15780,-175,271,-114
6391,-1204,352,15780,-175,271,-114
6391,-1108,344,15568,-185,276,-117
6392,-1108,344,15568,-185,276,-117
6392,-1112,296,15592,-212,264,-123
6393,-1112,296,15592,-212,264,-123
6393,-1208,324,15692,-218,234,-128
6394,-1288,368,15580,-191,234,-129
6394,-1288,368,15580,-191,234,-129
6395,-1240,284,15604,-198,252,-118
6395,-1240,284,15604,-198,252,-118
6396,-1112,364,15664,-197,241,-108
6403,-1200,236,15808,-197,227,-109
6404,-1168,236,15784,-202,235,-107
6404,-1168,236,15784,-202,235,-107
6405,-1176,296,15636,-202,253,-123
6405,-1176,296,15636,-202,253,-123
6406,-1224,408,15512,-193,273,-124
6407,-1224,408,15512,-193,273,-124
6407,-1140,300,15596,-188,263,-117
6408,-1168,348,15652,-195,239,-126
6408,-1168,348,15652,-195,239,-126
6409,-1144,320,15712,-210,247,-132
6409,-1144,320,15712,-210,247,-132
6410,-1132,360,15672,-208,283,-127
6410,-1132,360,15672,-208,283,-127
6411,-1160,320,15696,-207,263,-129
6418,-1236,268,15576,-209,253,-94
6419,-1108,280,15688,-211,244,-111
6419,-1108,280,15688,-211,244,-111
6420,-1124,360,15780,-209,240,-113
6420,-1124,360,15780,-209,240,-113
6421,-1144,324,15772,-190,258,-111
6421,-1208,360,15696,-199,268,-119
6422,-1208,360,15696,-199,268,-119
6423,-1104,244,15628,-206,252,-111
6423,-1104,244,15628,-206,252,-111
6424,-1124,256,15644,-212,253,-132
6424,-1124,256,15644,-212,253,-132
6425,-1220,332,15600,-205,264,-121
6425,-1220,332,15600,-205,264,-121
6426,-1088,344,15680,-198,253,-119
6433,-1156,416,15628,-216,250,-122
6434,-1136,364,15672,-224,253,-112
6434,-1136,364,15672,-224,253,-112
6435,-1124,348,15716,-214,233,-101
6435,-1040,264,15660,-185,221,-104
6436,-1040,264,15660,-185,221,-104
6436,-1008,336,15708,-167,243,-120
6437,-1008,336,15708,-167,243,-120
6437,-1064,324,15764,-192,272,-137
6438,-1064,324,15764,-192,272,-137
6439,-1104,288,15704,-212,273,-134
6439,-1104,288,15704,-212,273,-134
6440,-1160,256,15680,-208,261,-134
6440,-1160,256,15680,-208,261,-134
6448,-1268,256,15564,-193,240,-123
6448,-1268,256,15564,-193,240,-123
6449,-1128,372,15524,-207,251,-108
6449,-1164,284,15648,-210,266,-103
6450,-1164,284,15648,-210,266,-103
6450,-1128,216,15688,-203,242,-107
6451,-1128,216,15688,-203,242,-107
6451,-1112,384,15780,-198,221,-121
6452,-1112,384,15780,-198,221,-121
6452,-1092,380,15668,-215,244,-122
6453,-1092,380,15668,-215,244,-122
6454,-1112,272,15672,-207,255,-119
6454,-1068,164,15756,-209,234,-123
6455,-1068,164,15756,-209,234,-123
6455,-1180,308,15724,-216,221,-113
6463,-1184,432,15580,-192,236,-95
6463,-1140,384,15804,-193,243,-108
6464,-1140,384,15804,-193,243,-108
6464,-1064,384,15732,-194,265,-121
6465,-1064,384,15732,-194,265,-121
6465,-1172,372,15600,-200,254,-120
6466,-1172,372,15600,-200,254,-120
6466,-1180,252,15692,-221,227,-111
6467,-1180,252,15692,-221,227,-111
6467,-1196,288,15636,-218,222,-96
6468,-1136,284,15652,-199,248,-110
6468,-1136,284,15652,-199,248,-110
6469,-1164,312,15676,-192,258,-127
6470,-1164,312,15676,-192,258,-127
6470,-1172,292,15740,-186,258,-119
6477,-1140,316,15744,-197,237,-115
6478,-1104,300,15700,-203,220,-108
6479,-1104,300,15700,-203,220,-108
6479,-1144,372,15668,-209,250,-106
6480,-1144,372,15668,-209,250,-106
6480,-1184,336,15728,-206,269,-116
6481,-1184,336,15728,-206,269,-116
6481,-1096,292,15700,-203,255,-118
6482,-1088,296,15664,-211,254,-121
6482,-1088,296,15664,-211,254,-121
6483,-1124,404,15640,-216,247,-104
6483,-1124,404,15640,-216,247,-104
6484,-1176,328,15704,-196,243,-118
6484,-1176,328,15704,-196,243,-118
6492,-1124,308,15600,-201,256,-117
6492,-1124,308,15600,-201,256,-117
6493,-1148,340,15636,-221,244,-115
6493,-1148,340,15636,-221,244,-115
6494,-1236,284,15704,-231,240,-108
6495,-1236,284,15704,-231,240,-108
6495,-1228,384,15636,-220,247,-111
6496,-1160,316,15556,-206,236,-108
6496,-1160,316,15556,-206,236,-108
6497,-1192,316,15584,-202,239,-109
6497,-1192,316,15584,-202,239,-109
6498,-1088,304,15556,-200,265,-131
6498,-1088,304,15556,-200,265,-131
6499,-1048,260,15544,-198,283,-124
6499,-1048,260,15544,-198,283,-124
6507,-1088,300,15716,-198,265,-118
6507,-1088,300,15716,-198,265,-118
6508,-1132,292,15764,-192,252,-128
6508,-1132,292,15764,-192,252,-128
6509,-1120,336,15520,-188,247,-124
6509,-1184,332,15608,-192,255,-112
6510,-1184,332,15608,-192,255,-112
6511,-1184,316,15636,-194,263,-95
6511,-1184,316,15636,-194,263,-95
6512,-1184,328,15872,-207,262,-106
6512,-1184,328,15872,-207,262,-106
6513,-1168,356,15840,-198,248,-124
6513,-1168,356,15840,-198,248,-124
6514,-1052,316,15728,-186,247,-125
6521,-1112,336,15608,-178,244,-103
6522,-1188,280,15628,-185,225,-113
6522,-1188,280,15628,-185,225,-113
6523,-1188,212,15656,-196,235,-118
6523,-1120,184,15536,-200,261,-115
6524,-1120,184,15536,-200,261,-115
6524,-1228,196,15588,-214,252,-114
6525,-1228,196,15588,-214,252,-114
6526,-1228,332,15568,-215,257,-113
6526,-1228,332,15568,-215,257,-113
6527,-1168,324,15680,-227,258,-113
6527,-1168,324,15680,-227,258,-113
6528,-1164,260,15648,-220,240,-143
6528,-1164,260,15648,-220,240,-143
6529,-1160,312,15456,-202,248,-129
6536,-1252,232,15736,-209,242,-113
6537,-1252,232,15736,-209,242,-113
6537,-1140,276,15668,-199,247,-108
6538,-1140,276,15668,-199,247,-108
6538,-1140,144,15688,-194,257,-98
6539,-1140,144,15688,-194,257,-98
6539,-1084,332,15564,-185,250,-93
6540,-1084,332,15564,-185,250,-93
6540,-1096,364,15588,-194,249,-103
6541,-1096,364,15588,-194,249,-103
6542,-1088,344,15600,-183,258,-107
6542,-1136,276,15612,-189,254,-107
6543,-1136,276,15612,-189,254,-107
6543,-1176,224,15564,-185,239,-105
6544,-1176,224,15564,-185,239,-105
6551,-1160,304,15696,-197,249,-109
6552,-1160,304,15696,-197,249,-109
6552,-1172,284,15696,-192,271,-108
6553,-1172,284,15696,-192,271,-108
6553,-1216,324,15684,-198,266,-115
6554,-1216,324,15684,-198,266,-115
6554,-1176,212,15696,-212,258,-125
6555,-1176,212,15696,-212,258,-125
6555,-1192,228,15696,-193,229,-117
6556,-1172,316,15572,-188,239,-102
6556,-1172,316,15572,-188,239,-102
6557,-1196,280,15716,-191,254,-107
6558,-1196,280,15716,-191,254,-107
6558,-1188,224,15728,-194,247,-98
6559,-1188,224,15728,-194,247,-98
6566,-1104,260,15660,-195,251,-103
6567,-1104,260,15660,-195,251,-103
6567,-1200,252,15552,-207,255,-97
6568,-1200,252,15552,-207,255,-97
6568,-1160,300,15660,-212,257,-120
6569,-1160,300,15660,-212,257,-120
6569,-1128,324,15800,-202,276,-109
6570,-1284,300,15728,-186,281,-111
6570,-1284,300,15728,-186,281,-111
6571,-1252,316,15648,-188,257,-101
6571,-1252,316,15648,-188,257,-101
6572,-1260,260,15600,-196,239,-101
6572,-1260,260,15600,-196,239,-101
6573,-1224,232,15600,-198,233,-110
6580,-1216,280,15668,-199,255,-94
6581,-1144,300,15764,-203,254,-94
6582,-1144,300,15764,-203,254,-94
6582,-1144,200,15712,-198,234,-123
6583,-1144,200,15712,-198,234,-123
6583,-1188,292,15700,-194,230,-124
6584,-1180,344,15648,-207,242,-115
6584,-1180,344,15648,-207,242,-115
6585,-1112,308,15564,-195,231,-103
6585,-1112,308,15564,-195,231,-103
6586,-1100,300,15500,-202,217,-95
6586,-1100,300,15500,-202,217,-95
6587,-1084,344,15616,-210,211,-99
6587,-1084,344,15616,-210,211,-99
6588,-1116,344,15632,-201,229,-113
6595,-1160,308,15732,-215,234,-132
6596,-1104,312,15740,-216,261,-120
6596,-1104,312,15740,-216,261,-120
6597,-1100,304,15780,-197,271,-118
6598,-1132,376,15700,-207,238,-108
6598,-1132,376,15700,-207,238,-108
6599,-1076,388,15616,-211,234,-105
6599,-1076,388,15616,-211,234,-105
6600,-1124,328,15692,-210,226,-115
6600,-1124,328,15692,-210,226,-115
6601,-1204,316,15724,-204,238,-124
6601,-1204,316,15724,-204,238,-124
6602,-1204,284,15696,-187,262,-122
6602,-1204,284,15696,-187,262,-122
6603,-1096,300,15648,-184,272,-109
6610,-1216,400,15740,-195,269,-105
6611,-1216,400,15740,-195,269,-105
6611,-1172,312,15652,-191,257,-96
6612,-1172,312,15652,-191,257,-96
6612,-1052,248,15632,-216,246,-92
6613,-1052,248,15632,-216,246,-92
6614,-1060,308,15736,-211,246,-117
6614,-1060,308,15736,-211,246,-117
6615,-1204,320,15628,-211,261,-129
6615,-1204,320,15628,-211,261,-129
6616,-1252,344,15728,-210,267,-105
6616,-1148,292,15724,-205,253,-97
6617,-1148,292,15724,-205,253,-97
6617,-1156,276,15764,-181,232,-97
6618,-1156,276,15764,-181,232,-97
6625,-1188,300,15696,-205,252,-108
6626,-1188,300,15696,-205,252,-108
6626,-1196,348,15804,-214,255,-129
6627,-1196,348,15804,-214,255,-129
6627,-1144,272,15652,-212,251,-130
6628,-1144,272,15652,-212,251,-130
6628,-1120,244,15552,-191,236,-124
6629,-1120,244,15552,-191,236,-124
6630,-1208,352,15716,-185,254,-125
6630,-1260,344,15676,-170,272,-107
6631,-1260,344,15676,-170,272,-107
6631,-1128,308,15668,-177,242,-110
6632,-1128,308,15668,-177,242,-110
6632,-1092,260,15688,-199,219,-113
6640,-1172,316,15528,-201,242,-100
6640,-1144,368,15620,-194,240,-118
6641,-1144,368,15620,-194,240,-118
6641,-1120,324,15728,-200,254,-110
6642,-1120,324,15728,-200,254,-110
6642,-1144,336,15604,-210,269,-108
6643,-1144,336,15604,-210,269,-108
6643,-1148,240,15680,-185,263,-107
6644,-1248,312,15760,-195,247,-116
6645,-1248,312,15760,-195,247,-116
6645,-1296,292,15648,-206,262,-107
6646,-1296,292,15648,-206,262,-107
6646,-1216,208,15608,-206,251,-97
6647,-1216,208,15608,-206,251,-97
6647,-1200,264,15632,-205,232,-86
6655,-1132,312,15764,-208,244,-113
6655,-1064,280,15656,-221,226,-123
6656,-1064,280,15656,-221,226,-123
6656,-1172,340,15672,-222,228,-123
6657,-1172,340,15672,-222,228,-123
6657,-1108,328,15624,-195,250,-138
6658,-1164,188,15604,-193,255,-122
6658,-1164,188,15604,-193,255,-122
6659,-1192,188,15684,-212,240,-100
6659,-1192,188,15684,-212,240,-100
6660,-1264,288,15668,-219,241,-119
6661,-1264,288,15668,-219,241,-119
6661,-1148,284,15644,-225,260,-129
6662,-1148,284,15644,-225,260,-129
6662,-1092,268,15636,-218,279,-106
6670,-1232,196,15832,-222,261,-110
6670,-1272,248,15716,-225,271,-120
6671,-1272,248,15716,-225,271,-120
6671,-1204,232,15680,-191,248,-123
6672,-1196,372,15580,-184,238,-104
6672,-1196,372,15580,-184,238,-104
6673,-1244,356,15616,-196,264,-107
6673,-1244,356,15616,-196,264,-107
6674,-1136,348,15660,-191,253,-107
6674,-1136,348,15660,-191,253,-107
6675,-1080,384,15756,-189,249,-112
6675,-1080,384,15756,-189,249,-112
6676,-1040,324,15796,-214,255,-108
6677,-1040,324,15796,-214,255,-108
6684,-1108,300,15616,-208,248,-116
6684,-1108,300,15616,-208,248,-116
6685,-1184,272,15668,-194,257,-115
6686,-1176,376,15532,-178,237,-125
6686,-1176,376,15532,-178,237,-125
6687,-988,440,15668,-178,229,-137
6687,-988,440,15668,-178,229,-137
6688,-1072,412,15652,-188,246,-117
6688,-1072,412,15652,-188,246,-117
6689,-1140,432,15680,-194,283,-110
6689,-1140,432,15680,-194,283,-110
6690,-1188,304,15588,-185,273,-112
6690,-1188,316,15628,-182,243,-119
6691,-1188,316,15628,-182,243,-119
6691,-1124,364,15660,-202,251,-120
6699,-1168,272,15636,-204,254,-110
6699,-1100,336,15600,-209,262,-102
6700,-1100,336,15600,-209,262,-102
6701,-1088,264,15616,-206,264,-111
6701,-1088,264,15616,-206,264,-111
6702,-1048,364,15752,-188,244,-118
6702,-1048,364,15752,-188,244,-118
6703,-1144,348,15736,-195,256,-131
6703,-1144,348,15736,-195,256,-131
6704,-1140,296,15580,-200,263,-137
6704,-1172,272,15660,-196,254,-125
6705,-1172,272,15660,-196,254,-125
6705,-1176,248,15696,-197,230,-112
6706,-1176,248,15696,-197,230,-112
6713,-1132,276,15756,-208,236,-117
6714,-1132,276,15756,-208,236,-117
6714,-1160,276,15688,-227,245,-123
6715,-1160,276,15688,-227,245,-123
6715,-1076,324,15656,-229,275,-111
6716,-1076,324,15656,-229,275,-111
6717,-1212,236,15672,-206,255,-112
6717,-1212,236,15672,-206,255,-112
6718,-1160,212,15540,-182,235,-110
6718,-1192,324,15576,-190,242,-106
6719,-1192,324,15576,-190,242,-106
6719,-1188,372,15644,-206,261,-107
6720,-1188,372,15644,-206,261,-107
6720,-1184,348,15652,-191,246,-125
6721,-1184,348,15652,-191,246,-125
6728,-1196,232,15644,-218,248,-111
6729,-1196,232,15644,-218,248,-111
6729,-1108,292,15452,-216,247,-128
6730,-1108,292,15452,-216,247,-128
6730,-1060,252,15660,-193,253,-130
6731,-1060,252,15660,-193,253,-130
6731,-1112,300,15672,-180,236,-134
6732,-1132,300,15708,-174,231,-127
6733,-1132,300,15708,-174,231,-127
6733,-1128,272,15700,-201,234,-124
6734,-1128,272,15700,-201,234,-124
6734,-1152,332,15732,-206,245,-120
6735,-1152,332,15732,-206,245,-120
6735,-1140,304,15636,-196,257,-118
6736,-1140,304,15636,-196,257,-118
6743,-1168,292,15692,-187,286,-109
6744,-1168,292,15692,-187,286,-109
6744,-1180,300,15708,-199,263,-118
6745,-1180,300,15708,-199,263,-118
6745,-1224,336,15696,-208,231,-126
6746,-1200,296,15616,-208,234,-115
6746,-1200,296,15616,-208,234,-115
6747,-1108,244,15580,-204,237,-118
6747,-1108,244,15580,-204,237,-118
6748,-1120,256,15616,-201,252,-112
